author_name,rating,text
pearl lee,5,"店內環境很整齊乾淨，
沒有霉味、沒有灰塵，
分類清楚，收藏豐富，
老闆很客氣^^"
陳雷,5,很棒的地方，有很多已絕版或市面上買不到的書籍，四五十年前的雜誌也都找的到，甚至還有對岸出版的書籍，歷史愛好者更應該造訪，會有很多意想不到的收穫。
周愛玉,4,書量豐富，若相較茉莉二手，放了許多冷門書籍，賣場空間仍有二手書獨有的塵味，但大部分空間都是明亮且整齊的，如果想找健康或命理書籍是個可以挖寶的好去處；我買的是羅丹—靈感散記，書況乾淨，封面僅有一點折痕，整體很好，原價300，店內二手150元，算值得
Liangakai,5,網購很快就收到書，且書況很好，感謝~
青蓉,5,全北市唯一可以挖到「中醫類」二手書的店，讚讚讚。美術類價格和茉莉一樣，偏貴了些。
陳易,1,"絕版書價格常都高到嚇死人,建議多逛露天網路比價或多跑附近專門販售專門書籍的店,貨比三家不吃虧喔"
KEEP ZIV,2,工讀生感覺都很專業，但絕版書價格應該要多比較，不然常一比較價格後，發現差的有點多。
羅水蘭,5,每一位員工都服務熱心，親和力滿點，藏書種類繁多，店內整潔、明亮，二手書店首選喔！
Tsung-Chiang Fu,5,圖書類別眾多分類清楚，不時還有二手新書甚至是低價一手書，非常棒。
牛錦棠,4,沒有不喜歡這個地方啊~
天空青草,5,這裡如同尋寶庫，可以找許多不同的書，價格也非常合理。
Rebecca Chih,4,兩層樓，未完全電腦化，老闆夫婦很熱心。書籍量可能比較沒那麼多。能挖到一些考試用書。
william Hsiao,5,"這是在台北公館舊書店,在古典書籍是一大寶庫.在技術工程方面也是在學大專學生找好地方,無論是理工類組,可以電話或網路上去問看看!!!老闆會會熱心跟你說!!!"
Victor,1,找工作的話千萬別來，老闆完全不甩勞基法的
^_^傳愛者,5,書況整理得不錯，兩個店面分類清楚。老闆娘記性很好，多年前的顧客還能認出來。有會員折扣，物美價廉
